timestamp,cpu_utilization,hour,day_of_week,cpu_rolling_mean_5,cpu_rolling_std_5
2014-02-22 11:20:00,0.132,11,5,0.12039999999999998,0.03044339008717429
2014-02-22 11:25:00,0.132,11,5,0.11959999999999997,0.029979993328882876
2014-02-22 11:30:00,0.066,11,5,0.10599999999999996,0.03652396473549746
2014-02-22 11:35:00,0.132,11,5,0.11919999999999997,0.029752310834620252
2014-02-22 11:40:00,0.134,11,5,0.11919999999999997,0.029752310834620252
2014-02-22 11:45:00,0.134,11,5,0.11959999999999997,0.029979993328882876
2014-02-22 11:50:00,0.066,11,5,0.10639999999999997,0.036889022757452684
2014-02-22 11:55:00,0.132,11,5,0.11959999999999997,0.029979993328882876
2014-02-22 12:00:00,0.132,12,5,0.11959999999999997,0.029979993328882876
2014-02-22 12:05:00,0.134,12,5,0.11959999999999997,0.029979993328882876
2014-02-22 12:10:00,0.066,12,5,0.10599999999999996,0.03652396473549746
2014-02-22 12:15:00,0.134,12,5,0.11959999999999997,0.029979993328882876
2014-02-22 12:20:00,0.134,12,5,0.11999999999999997,0.03019933774108071
2014-02-22 12:25:00,0.066,12,5,0.10679999999999996,0.03724513391034945
2014-02-22 12:30:00,0.134,12,5,0.10679999999999996,0.03724513391034945
2014-02-22 12:35:00,0.132,12,5,0.11999999999999997,0.03019933774108071
2014-02-22 12:40:00,0.068,12,5,0.10679999999999996,0.036348314954064403
2014-02-22 12:45:00,0.134,12,5,0.10679999999999996,0.036348314954064403
2014-02-22 12:50:00,0.134,12,5,0.12039999999999998,0.029305289624910066
2014-02-22 12:55:00,0.136,12,5,0.12079999999999998,0.02954995769878295
2014-02-22 13:00:00,0.066,13,5,0.10759999999999996,0.03707829553795403
2014-02-22 13:05:00,0.134,13,5,0.12079999999999998,0.03064637009500247
2014-02-22 13:10:00,0.132,13,5,0.12039999999999998,0.030443390087174286
2014-02-22 13:15:00,0.132,13,5,0.11999999999999997,0.03023243291565966
2014-02-22 13:20:00,0.066,13,5,0.10599999999999996,0.03652396473549746
2014-02-22 13:25:00,0.134,13,5,0.11959999999999997,0.029979993328882876
2014-02-22 13:30:00,0.134,13,5,0.11959999999999997,0.029979993328882876
2014-02-22 13:35:00,0.136,13,5,0.12039999999999998,0.03044339008717429
2014-02-22 13:40:00,0.066,13,5,0.10719999999999996,0.037619144062562906
2014-02-22 13:45:00,0.134,13,5,0.12079999999999998,0.03064637009500247
2014-02-22 13:50:00,0.136,13,5,0.12119999999999997,0.030873937228670104
2014-02-22 13:55:00,0.136,13,5,0.12159999999999997,0.031093407661429807
2014-02-22 14:00:00,0.066,14,5,0.10759999999999996,0.03798420724458867
2014-02-22 14:05:00,0.132,14,5,0.12079999999999998,0.03067898303399025
2014-02-22 14:10:00,0.132,14,5,0.12039999999999998,0.030476220238078437
2014-02-22 14:15:00,0.066,14,5,0.10639999999999997,0.03691612113968452
2014-02-22 14:20:00,0.132,14,5,0.10559999999999996,0.03614968879533906
2014-02-22 14:25:00,0.134,14,5,0.11919999999999997,0.029752310834620245
2014-02-22 14:30:00,0.068,14,5,0.10639999999999997,0.035983329473519565
2014-02-22 14:35:00,0.134,14,5,0.10679999999999996,0.0363483149540644
2014-02-22 14:40:00,0.066,14,5,0.10679999999999996,0.0363483149540644
2014-02-22 14:45:00,0.132,14,5,0.10679999999999996,0.0363483149540644
2014-02-22 14:50:00,0.132,14,5,0.10639999999999997,0.035983329473519565
2014-02-22 14:55:00,0.2019999999999999,14,5,0.13319999999999993,0.04809573785690222
2014-02-22 15:00:00,0.134,15,5,0.13319999999999993,0.04809573785690222
2014-02-22 15:05:00,0.134,15,5,0.14679999999999993,0.030873937228670052
2014-02-22 15:10:00,0.134,15,5,0.14719999999999994,0.03064637009500242
2014-02-22 15:15:00,0.134,15,5,0.14759999999999993,0.030410524493994815
2014-02-22 15:20:00,0.066,15,5,0.12039999999999998,0.030410524493997143
2014-02-22 15:25:00,0.134,15,5,0.12039999999999998,0.030410524493997143
2014-02-22 15:30:00,0.134,15,5,0.12039999999999998,0.030410524493997143
2014-02-22 15:35:00,0.066,15,5,0.10679999999999996,0.0372451339103513
2014-02-22 15:40:00,0.132,15,5,0.10639999999999997,0.03688902275745456
2014-02-22 15:45:00,0.134,15,5,0.11999999999999997,0.030199337741083004
2014-02-22 15:50:00,0.068,15,5,0.10679999999999996,0.036348314954066305
2014-02-22 15:55:00,0.134,15,5,0.10679999999999996,0.036348314954066305
2014-02-22 16:00:00,0.134,16,5,0.12039999999999998,0.029305289624912433
2014-02-22 16:05:00,0.134,16,5,0.12079999999999998,0.02951609730299723
2014-02-22 16:10:00,0.068,16,5,0.10759999999999996,0.036149688795340966
2014-02-22 16:15:00,0.134,16,5,0.12079999999999998,0.029516097302997236
2014-02-22 16:20:00,0.132,16,5,0.12039999999999998,0.02930528962491244
2014-02-22 16:25:00,0.134,16,5,0.12039999999999998,0.02930528962491244
2014-02-22 16:30:00,0.066,16,5,0.10679999999999996,0.036348314954066305
2014-02-22 16:35:00,0.132,16,5,0.11959999999999997,0.029979993328885193
2014-02-22 16:40:00,0.066,16,5,0.10599999999999996,0.036523964735499355
2014-02-22 16:45:00,0.134,16,5,0.10639999999999997,0.036889022757454565
2014-02-22 16:50:00,0.132,16,5,0.10599999999999996,0.036523964735499355
2014-02-22 16:55:00,0.134,16,5,0.11959999999999997,0.029979993328885197
2014-02-22 17:00:00,0.134,17,5,0.11999999999999997,0.03019933774108301
2014-02-22 17:05:00,0.136,17,5,0.13399999999999995,0.0014142135623733995
2014-02-22 17:10:00,0.066,17,5,0.12039999999999998,0.030443390087176576
2014-02-22 17:15:00,0.134,17,5,0.12079999999999998,0.030646370095004743
2014-02-22 17:20:00,0.136,17,5,0.12119999999999997,0.03087393722867236
2014-02-22 17:25:00,0.134,17,5,0.12119999999999997,0.03087393722867236
2014-02-22 17:30:00,0.134,17,5,0.12079999999999998,0.030646370095004746
2014-02-22 17:35:00,0.134,17,5,0.13439999999999994,0.0008944271910008174
2014-02-22 17:40:00,0.134,17,5,0.1344,0.0008944271910008174
2014-02-22 17:45:00,0.066,17,5,0.12039999999999995,0.030410524493997153
2014-02-22 17:50:00,0.134,17,5,0.12039999999999998,0.030410524493997153
2014-02-22 17:55:00,0.134,17,5,0.12039999999999998,0.030410524493997153
2014-02-22 18:00:00,0.134,18,5,0.12039999999999998,0.030410524493997153
2014-02-22 18:05:00,0.066,18,5,0.10679999999999996,0.037245133910351294
2014-02-22 18:10:00,0.134,18,5,0.12039999999999998,0.030410524493997153
2014-02-22 18:15:00,0.132,18,5,0.11999999999999997,0.03019933774108301
2014-02-22 18:20:00,0.066,18,5,0.10639999999999997,0.03688902275745455
2014-02-22 18:25:00,0.134,18,5,0.10639999999999997,0.03688902275745455
2014-02-22 18:30:00,0.134,18,5,0.11999999999999997,0.03019933774108301
2014-02-22 18:35:00,0.066,18,5,0.10639999999999997,0.03688902275745455
2014-02-22 18:40:00,0.132,18,5,0.10639999999999997,0.03688902275745455
2014-02-22 18:45:00,0.068,18,5,0.10679999999999996,0.0363483149540663
2014-02-22 18:50:00,0.132,18,5,0.10639999999999997,0.03598332947352148
2014-02-22 18:55:00,0.134,18,5,0.10639999999999997,0.03598332947352148
2014-02-22 19:00:00,0.134,19,5,0.11999999999999997,0.029086079144497984
2014-02-22 19:05:00,0.066,19,5,0.10679999999999996,0.0363483149540663
2014-02-22 19:10:00,0.134,19,5,0.11999999999999997,0.030199337741083014
2014-02-22 19:15:00,0.134,19,5,0.12039999999999998,0.030410524493997157
2014-02-22 19:20:00,0.134,19,5,0.12039999999999998,0.030410524493997157
2014-02-22 19:25:00,0.066,19,5,0.10679999999999996,0.037245133910351294
2014-02-22 19:30:00,0.134,19,5,0.12039999999999998,0.030410524493997157
2014-02-22 19:35:00,0.134,19,5,0.12039999999999998,0.030410524493997157
2014-02-22 19:40:00,0.134,19,5,0.12039999999999998,0.030410524493997157
2014-02-22 19:45:00,0.066,19,5,0.10679999999999996,0.037245133910351294
2014-02-22 19:50:00,0.134,19,5,0.12039999999999998,0.030410524493997157
2014-02-22 19:55:00,0.134,19,5,0.12039999999999998,0.030410524493997157
2014-02-22 20:00:00,0.134,20,5,0.12039999999999998,0.030410524493997157
2014-02-22 20:05:00,0.066,20,5,0.10679999999999996,0.037245133910351294
2014-02-22 20:10:00,0.134,20,5,0.12039999999999998,0.030410524493997157
2014-02-22 20:15:00,0.134,20,5,0.12039999999999998,0.030410524493997157
2014-02-22 20:20:00,0.134,20,5,0.12039999999999998,0.030410524493997157
2014-02-22 20:25:00,0.068,20,5,0.10719999999999996,0.03670422319025428
2014-02-22 20:30:00,0.134,20,5,0.12079999999999998,0.02951609730299724
2014-02-22 20:35:00,0.132,20,5,0.12039999999999998,0.029305289624912443
2014-02-22 20:40:00,0.068,20,5,0.10719999999999996,0.03579385422108103
2014-02-22 20:45:00,0.134,20,5,0.10719999999999996,0.03579385422108103
2014-02-22 20:50:00,0.134,20,5,0.12039999999999998,0.029305289624912443
2014-02-22 20:55:00,0.132,20,5,0.11999999999999997,0.02908607914449799
2014-02-22 21:00:00,0.066,21,5,0.10679999999999996,0.036348314954066305
2014-02-22 21:05:00,0.134,21,5,0.11999999999999997,0.030199337741083018
2014-02-22 21:10:00,0.134,21,5,0.11999999999999997,0.030199337741083018
2014-02-22 21:15:00,0.068,21,5,0.10679999999999996,0.036348314954066305
2014-02-22 21:20:00,0.134,21,5,0.10719999999999996,0.03670422319025428
2014-02-22 21:25:00,0.134,21,5,0.12079999999999998,0.029516097302997233
2014-02-22 21:30:00,0.066,21,5,0.10719999999999996,0.03670422319025428
2014-02-22 21:35:00,0.132,21,5,0.10679999999999996,0.036348314954066305
2014-02-22 21:40:00,0.134,21,5,0.11999999999999997,0.030199337741083018
2014-02-22 21:45:00,0.066,21,5,0.10639999999999997,0.03688902275745456
2014-02-22 21:50:00,0.132,21,5,0.10599999999999996,0.03652396473549935
2014-02-22 21:55:00,0.132,21,5,0.11919999999999997,0.029752310834622608
2014-02-22 22:00:00,0.132,22,5,0.11919999999999997,0.029752310834622608
2014-02-22 22:05:00,0.134,22,5,0.11919999999999997,0.029752310834622608
2014-02-22 22:10:00,0.066,22,5,0.11919999999999994,0.029752310834622608
2014-02-22 22:15:00,0.134,22,5,0.11959999999999997,0.02997999332888521
2014-02-22 22:20:00,0.132,22,5,0.11959999999999997,0.02997999332888521
2014-02-22 22:25:00,0.134,22,5,0.11999999999999997,0.030199337741083028
2014-02-22 22:30:00,0.066,22,5,0.10639999999999997,0.03688902275745455
2014-02-22 22:35:00,0.134,22,5,0.11999999999999997,0.030199337741083028
2014-02-22 22:40:00,0.134,22,5,0.11999999999999997,0.030199337741083028
2014-02-22 22:45:00,0.132,22,5,0.11999999999999997,0.030199337741083028
2014-02-22 22:50:00,0.132,22,5,0.11959999999999997,0.02997999332888521
2014-02-22 22:55:00,0.134,22,5,0.13319999999999993,0.0010954451150117894
2014-02-22 23:00:00,0.068,23,5,0.11999999999999997,0.029086079144498008
2014-02-22 23:05:00,0.134,23,5,0.11999999999999997,0.029086079144498008
2014-02-22 23:10:00,0.132,23,5,0.11999999999999997,0.029086079144498008
2014-02-22 23:15:00,0.066,23,5,0.10679999999999996,0.03634831495406632
2014-02-22 23:20:00,0.134,23,5,0.10679999999999996,0.03634831495406632
2014-02-22 23:25:00,0.132,23,5,0.11959999999999997,0.029979993328885218
2014-02-22 23:30:00,0.132,23,5,0.11919999999999997,0.02975231083462261
2014-02-22 23:35:00,0.066,23,5,0.10599999999999996,0.03652396473549936
2014-02-22 23:40:00,0.132,23,5,0.11919999999999997,0.02975231083462261
2014-02-22 23:45:00,0.134,23,5,0.11919999999999997,0.02975231083462261
2014-02-22 23:50:00,0.134,23,5,0.11959999999999997,0.029979993328885218
2014-02-22 23:55:00,0.132,23,5,0.11959999999999997,0.029979993328885218
2014-02-23 00:00:00,0.066,0,6,0.11959999999999996,0.029979993328885214
2014-02-23 00:05:00,0.132,0,6,0.11959999999999997,0.029979993328885214
2014-02-23 00:10:00,0.066,0,6,0.10599999999999996,0.03652396473549935
2014-02-23 00:15:00,0.2,0,6,0.11919999999999997,0.0559392527658352
2014-02-23 00:20:00,0.132,0,6,0.11919999999999997,0.0559392527658352
2014-02-23 00:25:00,0.134,0,6,0.13279999999999995,0.047383541446371476
2014-02-23 00:30:00,0.132,0,6,0.13279999999999997,0.047383541446371476
2014-02-23 00:35:00,0.066,0,6,0.13279999999999997,0.047383541446371476
2014-02-23 00:40:00,0.134,0,6,0.11959999999999997,0.029979993328885214
2014-02-23 00:45:00,0.066,0,6,0.10639999999999997,0.036889022757454565
2014-02-23 00:50:00,0.132,0,6,0.10599999999999996,0.03652396473549936
2014-02-23 00:55:00,0.134,0,6,0.10639999999999997,0.036889022757454565
2014-02-23 01:00:00,0.134,1,6,0.11999999999999997,0.030199337741083035
2014-02-23 01:05:00,0.134,1,6,0.11999999999999997,0.030199337741083035
2014-02-23 01:10:00,0.068,1,6,0.12039999999999995,0.029305289624912464
2014-02-23 01:15:00,0.2019999999999999,1,6,0.13439999999999994,0.04737932038347532
2014-02-23 01:20:00,0.066,1,6,0.12079999999999994,0.05641985466128035
2014-02-23 01:25:00,0.134,1,6,0.12079999999999994,0.05641985466128035
2014-02-23 01:30:00,0.134,1,6,0.12079999999999994,0.05641985466128035
2014-02-23 01:35:00,0.068,1,6,0.12079999999999994,0.05641985466128035
2014-02-23 01:40:00,0.136,1,6,0.10759999999999996,0.0370782955379559
2014-02-23 01:45:00,0.132,1,6,0.12079999999999998,0.02954995769878532
2014-02-23 01:50:00,0.066,1,6,0.10719999999999996,0.03673145790735784
2014-02-23 01:55:00,0.198,1,6,0.11999999999999997,0.05500909015790028
2014-02-23 02:00:00,0.066,2,6,0.11959999999999996,0.055486935399245124
2014-02-23 02:05:00,0.132,2,6,0.11879999999999998,0.055219561751249
2014-02-23 02:10:00,0.132,2,6,0.11879999999999998,0.055219561751249
2014-02-23 02:15:00,0.136,2,6,0.13279999999999995,0.04670331893987839
2014-02-23 02:20:00,0.134,2,6,0.11999999999999997,0.030232432915661977
2014-02-23 02:25:00,0.068,2,6,0.12039999999999995,0.029339393313427633
2014-02-23 02:30:00,0.134,2,6,0.12079999999999998,0.029549957698785326
2014-02-23 02:35:00,0.066,2,6,0.10759999999999996,0.037078295537955906
2014-02-23 02:40:00,0.134,2,6,0.10719999999999996,0.036704223190254286
2014-02-23 02:45:00,0.134,2,6,0.10719999999999996,0.036704223190254286
2014-02-23 02:50:00,0.066,2,6,0.10679999999999996,0.03724513391035131
2014-02-23 02:55:00,0.132,2,6,0.10639999999999997,0.036889022757454565
2014-02-23 03:00:00,0.134,3,6,0.11999999999999997,0.030199337741083028
2014-02-23 03:05:00,0.134,3,6,0.11999999999999997,0.030199337741083028
2014-02-23 03:10:00,0.066,3,6,0.10639999999999997,0.036889022757454565
2014-02-23 03:15:00,0.134,3,6,0.11999999999999997,0.030199337741083028
2014-02-23 03:20:00,0.136,3,6,0.12079999999999998,0.030646370095004757
2014-02-23 03:25:00,0.068,3,6,0.10759999999999996,0.037078295537955906
2014-02-23 03:30:00,0.134,3,6,0.10759999999999996,0.037078295537955906
2014-02-23 03:35:00,1.444,3,6,0.38319999999999993,0.5937080090414816
2014-02-23 03:40:00,0.066,3,6,0.36959999999999993,0.6015702785211384
2014-02-23 03:45:00,0.134,3,6,0.3691999999999999,0.6017650704386223
2014-02-23 03:50:00,0.136,3,6,0.3827999999999999,0.5939740735082635
2014-02-23 03:55:00,0.134,3,6,0.3827999999999999,0.5939740735082635
2014-02-23 04:00:00,0.068,4,6,0.10759999999999996,0.037078295537957266
2014-02-23 04:05:00,0.132,4,6,0.12079999999999998,0.02954995769878699
2014-02-23 04:10:00,0.066,4,6,0.10719999999999996,0.03673145790735922
2014-02-23 04:15:00,0.134,4,6,0.10679999999999996,0.0363483149540677
2014-02-23 04:20:00,0.134,4,6,0.10679999999999996,0.0363483149540677
2014-02-23 04:25:00,0.066,4,6,0.10639999999999997,0.03688902275745593
2014-02-23 04:30:00,0.134,4,6,0.10679999999999996,0.03724513391035266
2014-02-23 04:35:00,0.068,4,6,0.10719999999999996,0.036704223190255666
2014-02-23 04:40:00,0.134,4,6,0.10719999999999996,0.036704223190255666
2014-02-23 04:45:00,0.132,4,6,0.10679999999999996,0.0363483149540677
2014-02-23 04:50:00,0.066,4,6,0.10679999999999996,0.0363483149540677
2014-02-23 04:55:00,0.134,4,6,0.10679999999999996,0.0363483149540677
2014-02-23 05:00:00,0.134,5,6,0.11999999999999997,0.03019933774108466
2014-02-23 05:05:00,0.134,5,6,0.11999999999999997,0.03019933774108466
2014-02-23 05:10:00,0.066,5,6,0.10679999999999996,0.03724513391035266
2014-02-23 05:15:00,0.134,5,6,0.12039999999999998,0.03041052449399879
2014-02-23 05:20:00,0.066,5,6,0.10679999999999996,0.03724513391035266
2014-02-23 05:25:00,0.134,5,6,0.10679999999999996,0.03724513391035266
2014-02-23 05:30:00,0.066,5,6,0.09319999999999996,0.03724513391035268
2014-02-23 05:35:00,0.134,5,6,0.10679999999999996,0.03724513391035266
2014-02-23 05:40:00,0.134,5,6,0.10679999999999996,0.03724513391035266
2014-02-23 05:45:00,0.066,5,6,0.10679999999999996,0.03724513391035266
2014-02-23 05:50:00,0.134,5,6,0.10679999999999996,0.03724513391035266
2014-02-23 05:55:00,0.132,5,6,0.11999999999999997,0.03019933774108466
2014-02-23 06:00:00,0.066,6,6,0.10639999999999997,0.03688902275745594
2014-02-23 06:05:00,0.134,6,6,0.10639999999999997,0.03688902275745594
2014-02-23 06:10:00,0.134,6,6,0.11999999999999997,0.030199337741084662
2014-02-23 06:15:00,0.066,6,6,0.10639999999999997,0.03688902275745594
2014-02-23 06:20:00,0.134,6,6,0.10679999999999996,0.03724513391035267
2014-02-23 06:25:00,0.134,6,6,0.12039999999999998,0.030410524493998795
2014-02-23 06:30:00,0.068,6,6,0.10719999999999996,0.036704223190255666
2014-02-23 06:35:00,0.134,6,6,0.10719999999999996,0.036704223190255666
2014-02-23 06:40:00,0.134,6,6,0.12079999999999998,0.02951609730299893
2014-02-23 06:45:00,0.068,6,6,0.10759999999999996,0.036149688795342375
2014-02-23 06:50:00,0.134,6,6,0.10759999999999996,0.036149688795342375
2014-02-23 06:55:00,0.198,6,6,0.13359999999999997,0.04596520423102784
2014-02-23 07:00:00,0.066,7,6,0.11999999999999997,0.054990908339471
2014-02-23 07:05:00,0.134,7,6,0.11999999999999997,0.054990908339471
2014-02-23 07:10:00,0.066,7,6,0.11959999999999996,0.05546891021103714
2014-02-23 07:15:00,0.134,7,6,0.11959999999999997,0.05546891021103714
2014-02-23 07:20:00,0.066,7,6,0.09319999999999996,0.03724513391035269
2014-02-23 07:25:00,0.134,7,6,0.10679999999999996,0.03724513391035267
2014-02-23 07:30:00,0.066,7,6,0.09319999999999996,0.03724513391035269
2014-02-23 07:35:00,0.134,7,6,0.10679999999999996,0.03724513391035267
2014-02-23 07:40:00,0.134,7,6,0.10679999999999996,0.03724513391035267
2014-02-23 07:45:00,0.066,7,6,0.10679999999999996,0.03724513391035267
2014-02-23 07:50:00,0.132,7,6,0.10639999999999997,0.03688902275745594
2014-02-23 07:55:00,0.134,7,6,0.11999999999999997,0.030199337741084666
2014-02-23 08:00:00,0.134,8,6,0.11999999999999997,0.030199337741084666
2014-02-23 08:05:00,0.134,8,6,0.11999999999999997,0.030199337741084666
2014-02-23 08:10:00,0.066,8,6,0.11999999999999995,0.030199337741084666
2014-02-23 08:15:00,0.134,8,6,0.12039999999999998,0.030410524493998795
2014-02-23 08:20:00,0.136,8,6,0.12079999999999998,0.030646370095006367
2014-02-23 08:25:00,0.066,8,6,0.10719999999999996,0.03761914406256609
2014-02-23 08:30:00,0.132,8,6,0.10679999999999996,0.0372719733848384
2014-02-23 08:35:00,0.066,8,6,0.10679999999999996,0.0372719733848384
2014-02-23 08:40:00,0.132,8,6,0.10639999999999997,0.036916121139687764
2014-02-23 08:45:00,0.134,8,6,0.10599999999999996,0.03652396473550074
2014-02-23 08:50:00,0.068,8,6,0.10639999999999997,0.0359833294735229
2014-02-23 08:55:00,0.132,8,6,0.10639999999999997,0.0359833294735229
2014-02-23 09:00:00,0.134,9,6,0.11999999999999997,0.029086079144499698
2014-02-23 09:05:00,0.066,9,6,0.10679999999999996,0.0363483149540677
2014-02-23 09:10:00,0.134,9,6,0.10679999999999996,0.0363483149540677
2014-02-23 09:15:00,0.134,9,6,0.11999999999999997,0.03019933774108466
2014-02-23 09:20:00,0.134,9,6,0.12039999999999998,0.030410524493998788
2014-02-23 09:25:00,0.066,9,6,0.10679999999999996,0.03724513391035266
2014-02-23 09:30:00,0.134,9,6,0.12039999999999998,0.03041052449399879
2014-02-23 09:35:00,0.068,9,6,0.10719999999999996,0.036704223190255666
2014-02-23 09:40:00,0.134,9,6,0.10719999999999996,0.036704223190255666
2014-02-23 09:45:00,0.134,9,6,0.10719999999999996,0.036704223190255666
2014-02-23 09:50:00,0.066,9,6,0.10719999999999996,0.036704223190255666
2014-02-23 09:55:00,0.132,9,6,0.10679999999999996,0.0363483149540677
2014-02-23 10:00:00,0.134,10,6,0.11999999999999997,0.03019933774108466
2014-02-23 10:05:00,0.066,10,6,0.10639999999999997,0.03688902275745593
2014-02-23 10:10:00,0.132,10,6,0.10599999999999996,0.03652396473550074
2014-02-23 10:15:00,0.134,10,6,0.11959999999999997,0.029979993328886848
2014-02-23 10:20:00,0.066,10,6,0.10639999999999997,0.03688902275745593
2014-02-23 10:25:00,0.132,10,6,0.10599999999999996,0.03652396473550074
2014-02-23 10:30:00,0.132,10,6,0.11919999999999997,0.02975231083462426
2014-02-23 10:35:00,0.136,10,6,0.11999999999999997,0.0302324329156636
2014-02-23 10:40:00,0.068,10,6,0.10679999999999996,0.0363758161420483
2014-02-23 10:45:00,0.134,10,6,0.12039999999999998,0.029339393313429298
2014-02-23 10:50:00,0.134,10,6,0.12079999999999998,0.029549957698786978
2014-02-23 10:55:00,0.132,10,6,0.12079999999999998,0.029549957698786978
2014-02-23 11:00:00,0.068,11,6,0.10719999999999996,0.035793854221082444
2014-02-23 11:05:00,0.132,11,6,0.11999999999999997,0.02908607914449969
2014-02-23 11:10:00,0.132,11,6,0.11959999999999997,0.02885827437668614
2014-02-23 11:15:00,0.134,11,6,0.11959999999999997,0.02885827437668614
2014-02-23 11:20:00,0.066,11,6,0.10639999999999997,0.035983329473522896
2014-02-23 11:25:00,0.134,11,6,0.11959999999999997,0.029979993328886845
2014-02-23 11:30:00,0.2019999999999999,11,6,0.13359999999999994,0.04809157930449045
2014-02-23 11:35:00,0.066,11,6,0.12039999999999992,0.05689288180431798
2014-02-23 11:40:00,0.134,11,6,0.12039999999999992,0.05689288180431798
2014-02-23 11:45:00,0.068,11,6,0.12079999999999994,0.05641985466128121
2014-02-23 11:50:00,0.134,11,6,0.12079999999999994,0.05641985466128121
2014-02-23 11:55:00,0.134,11,6,0.10719999999999996,0.036704223190255666
2014-02-23 12:00:00,0.134,12,6,0.12079999999999998,0.02951609730299891
2014-02-23 12:05:00,0.066,12,6,0.10719999999999996,0.036704223190255666
2014-02-23 12:10:00,0.134,12,6,0.12039999999999998,0.030410524493998777
2014-02-23 12:15:00,0.136,12,6,0.12079999999999998,0.03064637009500635
2014-02-23 12:20:00,0.068,12,6,0.10759999999999996,0.037078295537957266
2014-02-23 12:25:00,0.2019999999999999,12,6,0.12119999999999993,0.056543788341426995
2014-02-23 12:30:00,0.066,12,6,0.12119999999999993,0.056543788341426995
2014-02-23 12:35:00,0.134,12,6,0.12119999999999993,0.056543788341426995
2014-02-23 12:40:00,0.132,12,6,0.12039999999999992,0.05630985704119746
2014-02-23 12:45:00,0.068,12,6,0.12039999999999992,0.05630985704119746
2014-02-23 12:50:00,0.2,12,6,0.11999999999999997,0.055587768438750074
2014-02-23 12:55:00,0.066,12,6,0.11999999999999995,0.055587768438750074
2014-02-23 13:00:00,0.134,13,6,0.11999999999999997,0.055587768438750074
2014-02-23 13:05:00,0.134,13,6,0.12039999999999998,0.055702782695302565
2014-02-23 13:10:00,0.132,13,6,0.13319999999999993,0.047383541446372454
2014-02-23 13:15:00,0.066,13,6,0.10639999999999997,0.03688902275745593
2014-02-23 13:20:00,0.132,13,6,0.11959999999999997,0.029979993328886827
2014-02-23 13:25:00,0.136,13,6,0.11999999999999997,0.03023243291566358
2014-02-23 13:30:00,0.068,13,6,0.10679999999999996,0.036375816142048295
2014-02-23 13:35:00,0.132,13,6,0.10679999999999996,0.036375816142048295
2014-02-23 13:40:00,0.136,13,6,0.12079999999999998,0.029583779339362622
2014-02-23 13:45:00,0.066,13,6,0.10759999999999996,0.03710525569242316
2014-02-23 13:50:00,0.136,13,6,0.10759999999999996,0.03710525569242316
2014-02-23 13:55:00,0.134,13,6,0.12079999999999998,0.030678983033994116
2014-02-23 14:00:00,0.134,14,6,0.12119999999999997,0.03087393722867394
2014-02-23 14:05:00,0.134,14,6,0.12079999999999998,0.03064637009500634
2014-02-23 14:10:00,0.066,14,6,0.12079999999999995,0.030646370095006346
2014-02-23 14:15:00,0.134,14,6,0.12039999999999998,0.03041052449399877
2014-02-23 14:20:00,0.134,14,6,0.12039999999999998,0.03041052449399877
2014-02-23 14:25:00,0.134,14,6,0.12039999999999998,0.03041052449399877
2014-02-23 14:30:00,0.134,14,6,0.12039999999999998,0.03041052449399877
2014-02-23 14:35:00,0.066,14,6,0.12039999999999995,0.030410524493997143
2014-02-23 14:40:00,0.134,14,6,0.12039999999999998,0.030410524493997143
2014-02-23 14:45:00,0.134,14,6,0.12039999999999998,0.030410524493997143
2014-02-23 14:50:00,0.066,14,6,0.10679999999999996,0.0372451339103513
2014-02-23 14:55:00,0.134,14,6,0.10679999999999996,0.0372451339103513
2014-02-23 15:00:00,0.132,15,6,0.11999999999999997,0.030199337741083004
2014-02-23 15:05:00,0.134,15,6,0.11999999999999997,0.030199337741083004
2014-02-23 15:10:00,0.066,15,6,0.10639999999999997,0.03688902275745456
2014-02-23 15:15:00,0.134,15,6,0.11999999999999997,0.030199337741083004
2014-02-23 15:20:00,0.132,15,6,0.11959999999999997,0.029979993328885186
2014-02-23 15:25:00,0.134,15,6,0.11999999999999997,0.030199337741083004
2014-02-23 15:30:00,0.068,15,6,0.10679999999999996,0.03634831495406631
2014-02-23 15:35:00,0.134,15,6,0.12039999999999998,0.029305289624912433
2014-02-23 15:40:00,0.132,15,6,0.11999999999999997,0.029086079144497977
2014-02-23 15:45:00,0.068,15,6,0.10719999999999996,0.035793854221081035
2014-02-23 15:50:00,0.134,15,6,0.10719999999999996,0.035793854221081035
2014-02-23 15:55:00,0.134,15,6,0.12039999999999998,0.029305289624912433
2014-02-23 16:00:00,0.134,16,6,0.12039999999999998,0.029305289624912433
2014-02-23 16:05:00,0.134,16,6,0.12079999999999998,0.02951609730299723
2014-02-23 16:10:00,0.134,16,6,0.134,0.0
2014-02-23 16:15:00,0.066,16,6,0.12039999999999998,0.030410524493997143
2014-02-23 16:20:00,0.134,16,6,0.12039999999999998,0.030410524493997143
2014-02-23 16:25:00,0.134,16,6,0.12039999999999998,0.030410524493997143
2014-02-23 16:30:00,0.066,16,6,0.10679999999999996,0.0372451339103513
2014-02-23 16:35:00,0.134,16,6,0.10679999999999996,0.0372451339103513
2014-02-23 16:40:00,0.134,16,6,0.12039999999999998,0.030410524493997143
2014-02-23 16:45:00,0.134,16,6,0.12039999999999998,0.030410524493997143
2014-02-23 16:50:00,0.068,16,6,0.10719999999999996,0.03670422319025428
2014-02-23 16:55:00,0.132,16,6,0.12039999999999998,0.029305289624912433
2014-02-23 17:00:00,0.134,17,6,0.12039999999999998,0.029305289624912433
